,日期,转债价格,涨跌,涨跌幅,成交量(手),成交金额(万),纯债YTM,涨跌BP,转股价值,纯债价值,转股溢价率,纯债溢价率,平底溢价率,正股价格,转股价,到期时间,权证价格,600566.SH,risk_free,g,cp_sign,iv
225,2020-09-22 00:00:00,114.23,-0.019999999999996,-0.0001750547045951,765.0,87.4686,-2.4897,0.490000000000013,94.767199,100.0362,0.205375,0.141887,-0.052670943118591,23.0,24.27,2.14249992370605,3.44483526,,0.02,0,1,0.2659909382342836
226,2020-09-21 00:00:00,114.25,0.349999999999994,0.0030728709394204,497.0,56.7519,-2.4946,-15.03,95.46765221,100.0571,0.19674,0.141848,-0.0458682871080612,23.17,24.27,2.14520001411438,3.44461683,,0.02,0,1,0.25849053694014557
227,2020-09-18 00:00:00,113.9,0.38000000000001,0.0033474277660325,654.0,74.4701,-2.3443,-15.65,95.46765221,99.91,0.193074,0.140026,-0.0444634950455408,23.17,24.27,2.15339994430542,3.395373,,0.02,0,1,0.25418846977363707
228,2020-09-17 00:00:00,113.52,-1.19,-0.0103739865748409,612.0,69.6446,-2.1878,47.47,94.02554266,99.884,0.207332,0.136518,-0.0586526104280964,22.82,24.27,2.15619993209839,3.3094572,,0.02,0,1,0.2623658187100906
229,2020-09-16 00:00:00,114.71,0.0099999999999909,8.71839581516208e-05,564.0,64.7925,-2.6625,-0.740000000000007,95.87968351,99.8484,0.196395,0.148842,-0.0397474219917394,23.27,24.27,2.15890002250671,3.60691032,,0.02,0,1,0.2653061498664493
230,2020-09-15 00:00:00,114.7,-0.5,-0.0043402777777777,1200.0,137.7159,-2.6551,19.46,96.8273555,99.7844,0.184582,0.149478,-0.0296343366297738,23.5,24.27,2.16160011291504,3.62001612,,0.02,0,1,0.2561017360268167
231,2020-09-14 00:00:00,115.2,-0.739999999999995,-0.0063826116957046,1423.0,164.0539,-2.8497,27.88,96.37412107,99.8035,0.195342,0.154268,-0.0343613092727207,23.39,24.27,2.16440010070801,3.73673055,,0.02,0,1,0.26936557321204385
232,2020-09-11 00:00:00,115.94,-0.450000000000003,-0.003866311538792,2917.0,337.2438,-3.1285,17.06,97.61021497,99.7321,0.187786,0.162514,-0.0212758482975891,23.69,24.27,2.17260003089905,3.93365733,,0.02,0,1,0.2701836667068586
233,2020-09-10 00:00:00,116.39,-0.0699999999999932,-0.0006010647432594,540.0,63.0015,-3.2991,2.28999999999999,97.61021497,99.702,0.192396,0.167379,-0.0209803718079876,23.69,24.27,2.17529988288879,4.0501776,,0.02,0,1,0.2785997555955643
234,2020-09-09 00:00:00,116.46,-1.59,-0.0134688691232529,1646.0,192.4417,-3.322,60.27,98.96991826,99.713,0.176721,0.167952,-0.0074522052290071,24.02,24.27,2.17810010910034,4.0644969,,0.02,0,1,0.26470817605350755
235,2020-09-08 00:00:00,118.05,0.75,0.0063938618925831,1502.0,177.4135,-3.9247,-28.93,102.10135614,99.7005,0.156204,0.184046,0.0240806830457219,24.78,24.27,2.18079996109009,4.45342365,,0.02,0,1,0.2581737189709045
236,2020-09-07 00:00:00,117.3,-0.799999999999997,-0.0067739204064352,3121.0,371.2473,-3.6354,28.86,100.78285598,99.7772,0.163888,0.175619,0.0100790158473079,24.46,24.27,2.18359994888306,4.25278356,,0.02,0,1,0.2581272078888449
237,2020-09-04 00:00:00,118.1,-0.410000000000011,-0.0034596236604506,2013.0,237.9606,-3.924,14.87,100.5356372,99.7546,0.174708,0.183905,0.0078295858035619,24.4,24.27,2.19180011749268,4.45242858,,0.02,0,1,0.27484846824758974
238,2020-09-03 00:00:00,118.51,2.35000000000001,0.0202307162534436,11818.0,1395.4189,-4.0727,-89.45,100.90646537,99.7541,0.174454,0.188021,0.0115520602160715,24.49,24.27,2.19449996948242,4.55205693,,0.02,0,1,0.2777797984658909
239,2020-09-02 00:00:00,116.16,-0.350000000000009,-0.0030040339884989,1986.0,230.6976,-3.1782,13.0,98.887512,99.7973,0.174668,0.163959,-0.0091163588594079,24.0,24.27,2.19729995727539,3.97122729,,0.02,0,1,0.25731468597310597
240,2020-09-01 00:00:00,116.51,-0.339999999999989,-0.0029097133076593,1815.0,211.0777,-3.3082,12.53,99.7115746,99.8241,0.16847,0.167153,-0.0011272368095479,24.2,24.27,2.20000004768372,4.04966793,,0.02,0,1,0.2538882975587279
241,2020-08-31 00:00:00,116.85,0.539999999999992,0.0046427650245034,939.0,109.8776,-3.4335,-21.78,99.7115746,99.8226,0.17188,0.170577,-0.0011122270908591,24.2,24.27,2.20269989967346,4.13254998,,0.02,0,1,0.2597378031390643
242,2020-08-28 00:00:00,116.31,0.650000000000006,0.0056199204565105,3202.0,370.921,-3.2157,-25.23,99.67037147,99.8923,0.166946,0.164354,-0.0022216780472567,24.19,24.27,2.21099996566772,3.98457579,,0.02,0,1,0.2487912123006905
243,2020-08-27 00:00:00,115.66,-2.74000000000001,-0.023141891891892,17618.0,2044.1952,-2.9634,102.86,96.4153242,99.9619,0.199602,0.157041,-0.0354792756040051,23.4,24.27,2.21370005607605,3.80992887,,0.02,0,1,0.27059190489834245
244,2020-08-26 00:00:00,118.4,-0.109999999999999,-0.0009281917137794,352.0,41.7158,-3.992,3.58000000000001,98.14585566,99.9449,0.206367,0.184653,-0.0180003615992411,23.82,24.27,2.2163999080658,4.47905277,,0.02,0,1,0.30111638260718915
245,2020-08-25 00:00:00,118.51,-0.5,-0.0042013276195277,2382.0,282.3016,-4.0278,17.9,99.38194956,100.0213,0.192471,0.184848,-0.0063921428735678,24.12,24.27,2.21919989585876,4.48720749,,0.02,0,1,0.28796666730959836
246,2020-08-24 00:00:00,119.01,-0.019999999999996,-0.0001680248676803,6504.0,774.7794,-4.2068,-0.810000000000066,99.62916834,100.1015,0.194529,0.188893,-0.0047185272947957,24.18,24.27,2.22189998626709,4.58909295,,0.02,0,1,0.2924693508717309
247,2020-08-21 00:00:00,119.03,0.629999999999995,0.0053209459459459,2002.0,238.3225,-4.1987,-23.58,100.70044972,100.0429,0.182021,0.18979,0.0065726775213435,24.44,24.27,2.23009991645813,4.60816917,,0.02,0,1,0.28135071588937394
248,2020-08-20 00:00:00,118.4,-1.19999999999999,-0.0100334448160534,947.0,113.1446,-3.9629,43.26,100.28841842,100.1007,0.180595,0.182809,0.0018752957771526,24.34,24.27,2.2328999042511,4.44124011,,0.02,0,1,0.2735764893468911
249,2020-08-19 00:00:00,119.6,0.22999999999999,0.001926782273603,2920.0,350.7525,-4.3955,-8.84999999999998,101.56571545,100.0245,0.177563,0.195707,0.0154083794470354,24.65,24.27,2.23559999465942,4.75097385,,0.02,0,1,0.28161333876411976
250,2020-08-18 00:00:00,119.37,1.38000000000001,0.0116959064327486,26816.0,3219.6763,-4.307,-50.92,103.33745004,100.0169,0.155147,0.193498,0.0331998896186545,25.08,24.27,2.23839998245239,4.69699737,,0.02,0,1,0.25744273670589773
251,2020-08-17 00:00:00,117.99,-0.150000000000006,-0.0012696800406298,4299.0,509.1167,-3.7978,4.13000000000001,101.52451232,99.9064,0.162183,0.181005,0.016196282920814,24.64,24.27,2.24110007286072,4.38888972,,0.02,0,1,0.2554798495188963
252,2020-08-14 00:00:00,118.14,0.640000000000001,0.0054468085106383,3047.0,358.431,-3.8391,-23.97,99.87638712,99.8566,0.182862,0.183097,0.0001981553547787,24.24,24.27,2.24930000305176,4.43738118,,0.02,0,1,0.2765602070684785
253,2020-08-13 00:00:00,117.5,0.319999999999993,0.0027308414405188,805.0,94.5539,-3.5994,-12.25,99.2995433,99.771,0.183289,0.177697,-0.0047253881388378,24.1,24.27,2.25209999084473,4.3028283,,0.02,0,1,0.2728868598955523
254,2020-08-12 00:00:00,117.18,-0.819999999999993,-0.0069491525423728,2755.0,322.508,-3.4769,29.71,99.99999651,99.7866,0.1718,0.174306,0.002138528720289,24.27,24.27,2.25480008125305,4.22137818,,0.02,0,1,0.25918306440325367
255,2020-08-11 00:00:00,118.0,-0.0400000000000063,-0.0003388681802779,3916.0,462.4897,-3.774,1.01,101.73052797,99.6941,0.159927,0.183621,0.0204267651746695,24.69,24.27,2.2574999332428,4.44284193,,0.02,0,1,0.2558725887747866
256,2020-08-10 00:00:00,118.04,0.0400000000000063,0.0003389830508475,2890.0,341.5267,-3.7841,-2.82,102.92541874,99.7031,0.14685,0.183915,0.0323191429353751,24.98,24.27,2.26029992103577,4.45036563,,0.02,0,1,0.2427815729667034
257,2020-08-07 00:00:00,118.0,-0.569999999999993,-0.004807286834781,4728.0,556.1679,-3.7559,20.2,102.1837624,99.7359,0.154782,0.183125,0.02454344323358,24.8,24.27,2.26850008964539,4.43269707,,0.02,0,1,0.2492861568001077
258,2020-08-06 00:00:00,118.57,-0.420000000000002,-0.0035297083788553,1021.0,121.1805,-3.9579,14.63,103.74948134,99.6713,0.142849,0.18961,0.0409163052955064,25.18,24.27,2.27119994163513,4.58671449,,0.02,0,1,0.24240823119813862
259,2020-08-05 00:00:00,118.99,-0.0200000000000102,-0.0001680531047811,1880.0,223.5888,-4.1042,0.229999999999997,104.86196585,99.5717,0.134729,0.195018,0.0531302152117519,25.45,24.27,2.2739999294281,4.71282141,,0.02,0,1,0.23839486291777712
260,2020-08-04 00:00:00,119.01,-0.890000000000001,-0.0074228523769808,5164.0,617.4221,-4.1065,31.17,106.3040754,99.5417,0.119524,0.195579,0.0679351005658937,25.8,24.27,2.27670001983643,4.72495641,,0.02,0,1,0.22197141618482225
261,2020-08-03 00:00:00,119.9,2.34,0.0199047294998299,7279.0,865.6651,-4.4182,-85.27,106.67490357,99.4819,0.123976,0.205244,0.0723046460712955,25.89,24.27,2.27950000762939,4.95547287,,0.02,0,1,0.23398477168043916
262,2020-07-31 00:00:00,117.56,0.310000000000002,0.0026439232409381,3635.0,427.5681,-3.5655,-11.69,104.32632516,99.5976,0.126849,0.18035,0.0474783042964892,25.32,24.27,2.28769993782043,4.35947448,,0.02,0,1,0.21831210027134662
263,2020-07-30 00:00:00,117.25,-0.219999999999999,-0.0018728185919809,8828.0,1037.0103,-3.4486,7.58000000000001,103.54346569,99.4814,0.132374,0.178612,0.0408324137979563,25.13,24.27,2.29040002822876,4.31243922,,0.02,0,1,0.2237898027672932
264,2020-07-29 00:00:00,117.47,0.480000000000004,0.0041029147790409,2651.0,311.3584,-3.5244,-17.85,103.17263752,99.5571,0.138577,0.179926,0.0363162197372162,25.04,24.27,2.29320001602173,4.34746083,,0.02,0,1,0.23033143186078633
265,2020-07-28 00:00:00,116.99,-0.0100000000000051,-8.54700854701292e-05,2352.0,275.9073,-3.3459,-0.0299999999999745,100.20601216,99.559,0.167495,0.175082,0.0064987812252033,24.32,24.27,2.29590010643005,4.2305037,,0.02,0,1,0.2546349109832293
266,2020-07-27 00:00:00,117.0,0.379999999999995,0.003258446235637,4597.0,538.1473,-3.3456,-14.99,99.62916834,99.5482,0.174355,0.17531,0.0008133581521314,24.18,24.27,2.2985999584198,4.23555186,,0.02,0,1,0.26103616139600067
267,2020-07-24 00:00:00,116.62,-2.38,-0.02,29685.0,3484.0462,-3.1957,84.93,101.44210606,99.4354,0.149621,0.172822,0.0201810025403428,24.62,24.27,2.30679988861084,4.17070242,,0.02,0,1,0.23612429573271182
268,2020-07-23 00:00:00,119.0,-2.81,-0.0230687135703144,21310.0,2535.4255,-4.045,97.01,107.16934113,99.3389,0.110393,0.197919,0.0788255268580589,26.01,24.27,2.30960011482239,4.77174897,,0.02,0,1,0.2126384456407036
269,2020-07-22 00:00:00,121.81,0.650000000000006,0.0053648068669528,6354.0,774.5547,-5.0151,-22.82,112.44334177,99.2933,0.083302,0.22677,0.132436345352607,27.29,24.27,2.31229996681213,5.46480309,,0.02,0,1,0.1946797492894251
270,2020-07-21 00:00:00,121.16,0.259999999999991,0.0021505376344085,7159.0,866.6361,-4.7869,-9.49,111.6604823,99.2631,0.085075,0.220595,0.124894168124913,27.1,24.27,2.3150999546051,5.31437763,,0.02,0,1,0.1939563691804144
271,2020-07-20 00:00:00,120.9,0.640000000000001,0.0053218027606851,4857.0,586.8837,-4.692,-23.66,111.12484161,99.0827,0.087966,0.220193,0.121536268289015,26.97,24.27,2.31780004501343,5.29505871,,0.02,0,1,0.1996897471032532
272,2020-07-17 00:00:00,120.26,-0.649999999999991,-0.0053758994293275,4779.0,579.2895,-4.4554,21.82,109.47671641,99.117,0.098499,0.213314,0.104520076374386,26.57,24.27,2.32599997520447,5.1314061,,0.02,0,1,0.20878389750151494
273,2020-07-16 00:00:00,120.91,-4.26000000000001,-0.0340337141487577,13788.0,1677.7451,-4.6736,141.59,107.5401693,99.0845,0.124324,0.220272,0.0853379620424992,26.1,24.27,2.32879996299744,5.29704885,,0.02,0,1,0.2446466679103464
274,2020-07-15 00:00:00,125.17,-0.0100000000000051,-7.98849656495056e-05,5387.0,676.4278,-6.0895,-0.370000000000026,119.28306135,99.0883,0.049352,0.263217,0.203805710159525,28.95,24.27,2.33150005340576,6.33002859,,0.02,0,1,0.15272264567509347
275,2020-07-14 00:00:00,125.18,-0.179999999999993,-0.0014358647096361,5784.0,725.4697,-6.0858,5.14000000000001,120.27193647,99.1074,0.040808,0.263074,0.213551525617663,29.19,24.27,2.33419990539551,6.32782002,,0.02,0,1,0.128784131362262
276,2020-07-13 00:00:00,125.36,0.849999999999994,0.0068267609027386,7840.0,977.7001,-6.1372,-29.69,116.6048579,99.1517,0.075083,0.264325,0.176024797355971,28.3,24.27,2.33699989318848,6.36075441,,0.02,0,1,0.20198195336567676
277,2020-07-10 00:00:00,124.51,2.07000000000001,0.0169062397909181,7045.0,877.4817,-5.8403,-68.92,111.37206039,99.3146,0.117964,0.253693,0.121406725597244,27.03,24.27,2.3452000617981,6.11492358,,0.02,0,1,0.25486824089086135
278,2020-07-09 00:00:00,122.44,1.42999999999999,0.0118172051896537,14328.0,1762.5628,-5.1511,-48.6599999999999,112.19612299,99.3603,0.091304,0.232283,0.12918462393934,27.23,24.27,2.34789991378784,5.60144319,,0.02,0,1,0.2061874889106519
279,2020-07-08 00:00:00,121.01,-0.209999999999994,-0.0017323873948192,3812.0,462.2953,-4.6645,6.56999999999996,109.1882945,99.528,0.108269,0.215839,0.0970610732658148,26.5,24.27,2.35069990158081,5.2136814,,0.02,0,1,0.2168548248514887
280,2020-07-07 00:00:00,121.22,0.569999999999993,0.0047244094488188,21879.0,2634.8349,-4.7302,-19.84,109.39431015,99.4609,0.108102,0.21877,0.0998725142241828,26.55,24.27,2.35339999198914,5.28093357,,0.02,0,1,0.2189571326212093
281,2020-07-06 00:00:00,120.65,3.13000000000001,0.026633764465623,16242.0,1949.533,-4.5318,-109.54,108.32302877,99.6722,0.113799,0.210468,0.0867927944803064,26.29,24.27,2.3561999797821,5.09131206,,0.02,0,1,0.2184574353226214
282,2020-07-03 00:00:00,117.52,1.92,0.0166089965397924,4598.0,534.3865,-3.4364,-68.62,107.00452861,99.793,0.098272,0.177638,0.0722648743899872,25.97,24.27,2.36439990997314,4.3023429,,0.02,0,1,0.17710194326845674
283,2020-07-02 00:00:00,115.6,0.0,0.0,10502.0,1217.142,-2.7502,-0.320000000000009,104.57354394,99.7005,0.105443,0.159473,0.0488768254923495,25.38,24.27,2.36710000038147,3.85880865,,0.02,0,1,0.17463324841267552
284,2020-07-01 00:00:00,115.6,0.0899999999999892,0.0007791533200587,3663.0,425.1314,-2.747,-3.54000000000001,104.69715333,99.807,0.104137,0.158235,0.0489960957648261,25.41,24.27,2.36989998817444,3.8329611,,0.02,0,1,0.17113533331308703
285,2020-06-30 00:00:00,115.51,1.71000000000001,0.0150263620386644,14507.0,1676.5379,-2.7116,-62.32,104.90316898,99.7417,0.10111,0.158091,0.0517483558030394,25.46,24.27,2.37260007858276,3.82696641,,0.02,0,1,0.16806604132544042
286,2020-06-29 00:00:00,113.8,0.129999999999995,0.001143661476203,1317.0,149.8641,-2.0884,-5.94000000000001,100.1236059,99.7781,0.136595,0.140531,0.0034627428263318,24.3,24.27,2.37529993057251,3.40311513,,0.02,0,1,0.19181725075066589
287,2020-06-24 00:00:00,113.67,-0.510000000000005,-0.0044666316342617,1416.0,161.5628,-2.029,18.3,98.39307444,99.7147,0.155264,0.139952,-0.0132540694601697,23.88,24.27,2.38899993896484,3.38695131,,0.02,0,1,0.2079430116486286
288,2020-06-23 00:00:00,114.18,-0.11999999999999,-0.0010498687664041,980.0,112.0283,-2.212,4.08999999999997,99.42315269,99.7864,0.148424,0.144244,-0.0036402486711615,24.13,24.27,2.39179992675781,3.49332672,,0.02,0,1,0.20457236157370343
289,2020-06-22 00:00:00,114.3,-0.730000000000004,-0.0063461705642006,7536.0,867.1667,-2.2529,25.4,100.86526224,99.8713,0.133194,0.144473,0.0099524311789271,24.48,24.27,2.39450001716614,3.50184549,,0.02,0,1,0.18972836144839564
290,2020-06-19 00:00:00,115.03,-0.0900000000000034,-0.0007817929117442,14012.0,1626.3967,-2.5069,2.91999999999999,101.68932484,99.9271,0.131191,0.151139,0.0176351043911012,24.68,24.27,2.40269994735718,3.66547383,,0.02,0,1,0.19178876004246018
291,2020-06-18 00:00:00,115.12,-0.22999999999999,-0.001993931512787,6318.0,728.1786,-2.5361,7.88000000000002,100.5356372,99.8276,0.145067,0.153188,0.0070925996417823,24.4,24.27,2.40549993515015,3.71146548,,0.02,0,1,0.20728796378868086
292,2020-06-17 00:00:00,115.35,1.88,0.0165682559266766,23314.0,2685.7335,-2.6149,-67.68,101.93654362,99.7712,0.131587,0.156145,0.0217030928765014,24.74,24.27,2.40820002555847,3.78097476,,0.02,0,1,0.19685465954649065
293,2020-06-16 00:00:00,113.47,0.530000000000001,0.004692757216221,2197.0,248.4606,-1.9381,-19.48,97.32179306,99.7909,0.165926,0.137078,-0.0247428066086184,23.62,24.27,2.41100001335144,3.31991757,,0.02,0,1,0.21282202879934045
294,2020-06-15 00:00:00,112.94,1.22,0.0109201575366989,6688.0,754.571,-1.7433,-45.28,97.19818367,99.9241,0.161956,0.130258,-0.0272798687203587,23.59,24.27,2.41370010375977,3.15895893,,0.02,0,1,0.2026179822655029
295,2020-06-12 00:00:00,111.72,1.12,0.0101265822784811,4569.0,509.5306,-1.2905,-41.73,95.75607412,99.8044,0.166714,0.11939,-0.0405625992441214,23.24,24.27,2.42190003395081,2.89191612,,0.02,0,1,0.19760233456711052
296,2020-06-11 00:00:00,110.6,-0.410000000000011,-0.0036933609584723,4632.0,513.3383,-0.8732,15.17,92.41862059,99.7441,0.196729,0.108838,-0.0734427340564504,22.43,24.27,2.42470002174377,2.63472693,,0.02,0,1,0.2106973653241099
297,2020-06-10 00:00:00,111.01,-0.0499999999999972,-0.0004502070952637,4572.0,506.5392,-1.0249,1.74000000000001,94.64358961,99.7193,0.172927,0.113225,-0.0508999801442649,22.97,24.27,2.4274001121521,2.74025289,,0.02,0,1,0.19727057555203545
298,2020-06-09 00:00:00,111.06,-0.239999999999995,-0.0021563342318058,8717.0,968.8904,-1.0423,8.75999999999999,94.64358961,99.7983,0.173455,0.112845,-0.0516512845409189,22.97,24.27,2.43009996414185,2.73321459,,0.02,0,1,0.19662595261863638
299,2020-06-08 00:00:00,111.3,0.11999999999999,0.0010793308148946,3478.0,387.368,-1.1299,-4.79999999999998,93.61351136,99.7722,0.188931,0.115541,-0.0617275016487558,22.72,24.27,2.43289995193481,2.79779706,,0.02,0,1,0.21076679061820494
300,2020-06-05 00:00:00,111.18,-0.829999999999998,-0.0074100526738683,4171.0,464.396,-1.0819,30.29,90.97651104,99.9525,0.222074,0.112328,-0.0898025458092594,22.08,24.27,2.44109988212585,2.72491425,,0.02,0,1,0.22954545382792008
301,2020-06-04 00:00:00,112.01,-0.589999999999989,-0.0052397868561277,1906.0,213.8756,-1.3848,21.24,91.67696425,100.0664,0.22179,0.119357,-0.0838386886107624,22.25,24.27,2.44379997253418,2.89871172,,0.02,0,1,0.23549587184481746
302,2020-06-03 00:00:00,112.6,-0.0400000000000063,-0.0003551136363636,8852.0,1000.3917,-1.5972,1.25999999999999,92.41862059,99.9698,0.218369,0.12634,-0.0755346055508764,22.43,24.27,2.44659996032715,3.06534954,,0.02,0,1,0.24035777078443687
303,2020-06-02 00:00:00,112.64,0.180000000000007,0.0016005690912325,3926.0,442.2138,-1.6098,-6.67,92.7070425,100.3352,0.215011,0.122637,-0.0760267333896777,22.5,24.27,2.44930005073547,2.98637496,,0.02,0,1,0.23180039932601038
304,2020-06-01 00:00:00,112.46,0.609999999999999,0.0054537326776933,2383.0,267.358,-1.5431,-22.56,92.13019868,100.4838,0.220664,0.119185,-0.0831338118184224,22.36,24.27,2.45210003852844,2.90662374,,0.02,0,1,0.23132768617317853
305,2020-05-29 00:00:00,111.85,0.189999999999998,0.0017015941250223,342.0,38.2147,-1.3175,-7.03999999999998,90.48207348,100.4869,0.236156,0.11308,-0.0995634905644417,21.96,24.27,2.46029996871948,2.75782437,,0.02,0,1,0.23532764554745364
306,2020-05-28 00:00:00,111.66,0.0600000000000023,0.0005376344086021,918.0,102.6896,-1.2471,-2.32000000000001,91.80057364,100.5348,0.216332,0.11066,-0.0868776419707404,22.28,24.27,2.46300005912781,2.70008604,,0.02,0,1,0.21889865036476827
307,2020-05-27 00:00:00,111.6,0.489999999999995,0.0044100441004409,2118.0,237.6661,-1.2239,-17.96,93.16027693,100.6451,0.197935,0.108847,-0.0743684796378561,22.61,24.27,2.46580004692078,2.65875423,,0.02,0,1,0.20327846897398522
308,2020-05-26 00:00:00,111.11,1.14,0.0103664635809766,7054.0,779.5752,-1.0443,-41.98,89.74041714,100.6754,0.238127,0.103646,-0.108616234551837,21.78,24.27,2.46849989891052,2.53247742,,0.02,0,1,0.2251071927791095
309,2020-05-25 00:00:00,109.97,0.179999999999993,0.00163949357865,4194.0,460.1946,-0.6245,-6.85,87.30943247,100.7352,0.259544,0.091674,-0.133277816790953,21.19,24.27,2.47119998931885,2.24128596,,0.02,0,1,0.22473778444586967
310,2020-05-22 00:00:00,109.79,0.109999999999999,0.0010029175784099,3370.0,370.2266,-0.556,-4.13,86.60897926,100.8138,0.267651,0.089037,-0.140901550581369,21.02,24.27,2.47950005531311,2.17852374,,0.02,0,1,0.22554940521731034
311,2020-05-21 00:00:00,109.68,0.180000000000007,0.0016438356164384,6513.0,715.8811,-0.5147,-6.71,89.08116706,100.6465,0.231236,0.089755,-0.11491043344776,21.62,24.27,2.48219990730286,2.19243045,,0.02,0,1,0.2051741122142843
312,2020-05-20 00:00:00,109.5,-1.65000000000001,-0.0148448043184886,7732.0,852.9609,-0.4476,60.31,88.79274515,100.6409,0.233209,0.088027,-0.117727035926745,21.55,24.27,2.48489999771118,2.15010357,,0.02,0,1,0.20439066076237544
313,2020-05-19 00:00:00,111.15,-0.5,-0.0044782803403493,5333.0,593.0048,-1.0507,17.9,90.56447974,100.6865,0.227302,0.103922,-0.100530063712613,21.98,24.27,2.48769998550415,2.53949145,,0.02,0,1,0.21713451292419914
314,2020-05-18 00:00:00,111.65,-0.349999999999994,-0.0031249999999999,3846.0,429.2034,-1.2297,12.1,89.94643279,100.6923,0.241295,0.108824,-0.106719850574473,21.83,24.27,2.49040007591248,2.65943379,,0.02,0,1,0.23124483084724987
315,2020-05-15 00:00:00,112.0,-1.51000000000001,-0.0133027927054885,4717.0,530.5062,-1.3507,53.12,90.48207348,100.6278,0.237814,0.113013,-0.100824290305462,21.96,24.27,2.49860000610352,2.76003294,,0.02,0,1,0.2331983211800651
316,2020-05-14 00:00:00,113.51,-1.05999999999999,-0.0092519856856069,2715.0,308.5792,-1.8819,36.55,90.02883905,100.6465,0.260819,0.127809,-0.105494586995077,21.85,24.27,2.50139999389648,3.12197145,,0.02,0,1,0.2634583523999666
317,2020-05-13 00:00:00,114.57,-0.550000000000011,-0.0047776233495484,7233.0,827.5613,-2.2474,18.62,91.18252669,100.6451,0.256491,0.138356,-0.0940192151431117,22.13,24.27,2.50410008430481,3.37957323,,0.02,0,1,0.2710164517894556
318,2020-05-12 00:00:00,115.12,-0.949999999999989,-0.0081847161195829,9495.0,1095.18,-2.4336,31.99,92.2950112,100.7204,0.247305,0.142966,-0.0836512642920401,22.4,24.27,2.50679993629456,3.49478292,,0.02,0,1,0.26842468892062404
319,2020-05-11 00:00:00,116.07,1.64999999999999,0.0144205558468798,25586.0,2988.9461,-2.7535,-56.97,95.09682404,100.6577,0.220546,0.153116,-0.0552454105349119,23.08,24.27,2.50959992408752,3.74056521,,0.02,0,1,0.2582872399863539
320,2020-05-08 00:00:00,114.42,0.0700000000000074,0.0006121556624399,1634.0,187.066,-2.1838,-2.64000000000002,88.71033889,100.753,0.289816,0.135649,-0.119526575982849,21.53,24.27,2.51780009269714,3.3169809,,0.02,0,1,0.2890486575483399
321,2020-05-07 00:00:00,114.35,-0.859999999999999,-0.0074646298064404,2492.0,285.7803,-2.1574,29.1,88.00988568,100.7573,0.299286,0.134905,-0.126516037249906,21.36,24.27,2.52049994468689,3.29894829,,0.02,0,1,0.29417009084109264
322,2020-05-06 00:00:00,115.21,0.0599999999999881,0.0005210594876247,3700.0,426.5496,-2.4484,-3.60999999999998,87.47424499,100.848,0.317074,0.142412,-0.132612991928447,21.23,24.27,2.52329993247986,3.4856574,,0.02,0,1,0.31296443515529115
323,2020-04-30 00:00:00,115.15,1.15000000000001,0.0100877192982457,1715.0,196.2602,-2.4123,-39.29,85.37288536,100.8211,0.348789,0.142122,-0.153224023939433,20.72,24.27,2.53970003128052,3.47762403,,0.02,0,1,0.331410197361014
324,2020-04-29 00:00:00,114.0,-1.18000000000001,-0.0102448341725995,2130.0,244.8001,-2.0194,39.78,85.04326032,100.7916,0.340494,0.131047,-0.156246549117188,20.64,24.27,2.54250001907349,3.20567868,,0.02,0,1,0.3136542946659467
325,2020-04-28 00:00:00,115.18,0.170000000000002,0.0014781323363186,1117.0,128.4607,-2.4172,-5.97999999999996,85.74371353,100.7823,0.343306,0.142859,-0.149218528154249,20.81,24.27,2.54520010948181,3.49432179,,0.02,0,1,0.328671832488924
326,2020-04-27 00:00:00,115.01,0.240000000000009,0.0020911387993378,572.0,65.8656,-2.3574,-8.83000000000003,83.60115077,100.7579,0.375698,0.141449,-0.170276963195938,20.29,24.27,2.54789996147156,3.45898467,,0.02,0,1,0.3465380026777872
327,2020-04-24 00:00:00,114.77,-0.570000000000007,-0.0049419108722039,973.0,111.8813,-2.2691,18.87,83.27152573,100.7219,0.378263,0.139474,-0.173253029083049,20.21,24.27,2.55620002746582,3.40947387,,0.02,0,1,0.34524885416138906
328,2020-04-23 00:00:00,115.34,0.0100000000000051,8.67077083153136e-05,1892.0,219.4425,-2.4578,-0.600000000000023,88.2353025,100.6236,0.307187,0.146252,-0.123115228435476,22.5,25.5,2.55890011787415,3.752682,,0.02,0,1,0.3094116843820245
329,2020-04-22 00:00:00,115.33,-0.460000000000008,-0.0039727092149581,3214.0,370.7747,-2.4518,15.04,88.74510647,100.5884,0.299565,0.146554,-0.117740152244195,22.63,25.5,2.56159996986389,3.759108,,0.02,0,1,0.3047656264552256
330,2020-04-21 00:00:00,115.79,-0.129999999999995,-0.0011214630779847,1220.0,141.3005,-2.6022,4.02,88.50981233,100.4957,0.308217,0.152189,-0.119267666875299,22.57,25.5,2.56439995765686,3.9000465,,0.02,0,1,0.31665778197710076
331,2020-04-20 00:00:00,115.92,0.0100000000000051,8.62738331464508e-05,2335.0,271.2071,-2.6424,-1.16999999999998,89.60785165,100.5015,0.293636,0.153416,-0.108392893140898,22.85,25.5,2.56710004806519,3.9317175,,0.02,0,1,0.30800472877182794
332,2020-04-17 00:00:00,115.91,0.359999999999999,0.0031155344006923,1563.0,181.1772,-2.6307,-12.16,88.11765543,100.474,0.3154,0.153632,-0.122980518044469,22.47,25.5,2.57529997825623,3.93618,,0.02,0,1,0.32218866993304235
